,Date,Open,High,Low,Close,Adj Close,Volume,headlines
722,14-11-2012,25.18,25.219998999999998,24.690001000000002,24.780001000000002,24.491907,958400,"Banks retail income overshadows slowdown in corporate fee The rising spends on credit cards, increase in sale of third-party products and surge in consumer loan demand have allowed banks ...Loan loss cover for govt banks dip amid rising NPA Amid rise in non-performing assets, most public sector banks have seen substantial drop in their provision coverage ratio in the ...Govt banks line up 2,000 cr bad loan sale The market for bad loans is gaining momentum with public sector banks lining up at least Rs 2,000 crore of sale of non-performing ..."
723,15-11-2012,24.629998999999998,24.719998999999998,24.309998999999998,24.4,24.116323,1068500,"Piramal Groups PE arm to raise Rs 1,000-cr health care fund India Venture Advisors, the private equity arm of Piramal Enterprises Ltd, is set to raise a Rs 1,000-crore health care-focused ...Winklevoss twins lead investment in start-up shopping site While many are still lamenting the failures of the Facebooks initial public offering, two of its most well-known ...Smaller city start-ups need capital support Though a majority of incubators in the country are located in non-metro regions, start-ups based in metros account for almost 80 ...Allahabad Bank revises rate on term deposits Allahabad Bank has revised interest rates on term deposits of different maturities below Rs 5 crore, with effect from November ...Loan loss cover for govt banks declines amid rising NPAs Amid a rise in non-performing assets, most public sector banks have seen a substantial drop in their provision coverage ratio in ...Piramal Groups PE arm to raise Rs 1,000-cr health care fund India Venture Advisors, the private equity arm of Piramal Enterprises Ltd, is set to raise a Rs 1,000-crore health care-focused ...Winklevoss twins lead investment in start-up shopping site While many are still lamenting the failures of the Facebooks initial public offering, two of its most well-known ...Smaller city start-ups need capital support Though a majority of incubators in the country are located in non-metro regions, start-ups based in metros account for almost 80 ...Allahabad Bank revises rate on term deposits Allahabad Bank has revised interest rates on term deposits of different maturities below Rs 5 crore, with effect from November ...Loan loss cover for govt banks declines amid rising NPAs Amid a rise in non-performing assets, most public sector banks have seen a substantial drop in their provision coverage ratio in ...Australias Westpac opens its first branch in Mumbai Australia’s Westpac Bank opened its first branch in India today. The branch is located in Mumbai and  will support ...Govt to infuse capital into state-run banks: FM Most state-run banks need an infusion of additional capital and a decision will be taken in the next few weeks, Finance Minister ...FM wants RBI to start working on licences to new banks Finance Minister P Chidambaram has asked the RBI to start working on issuing final guidelines for granting licenses to new banks ...Govt to infuse capital into PSU banks: FM The government will decide in the next few weeks how much additional capital will be injected into state-run banks after ...Cabinet note on Credit Guarantee Scheme in 7-10 days: FM The Finance Ministry will move a Cabinet note in 7-10 days to launch Credit Guarantee Scheme proposed in the Budget to ensure ...Commercial banks falter in advancing crop loans As many as 28 out of 41 commercial banks operating in the state have failed to achieve the 18% lending target stipulated by the ...Karnataka Bank cuts lending rate by 0.25% ""The Banks base rate now stands reduced to 10.75% from the earlier 11%,"" it said in a filing to the BSE.Credit growth 16.21% in line with RBIs revised projection of 16% Bank credit grew by 16.21% year-on-year to Rs 48.59 lakh crore while deposit growth remaining sluggish to 13.74% to Rs 64.35 lakh ...Banks need not report attempted frauds of above Rs 1 cr to RBI The Reserve Bank today asked banks to discontinue the practice of reporting attempted fraud cases involving Rs 1 crore or above ..."
724,16-11-2012,24.040001,24.209999,23.9,24.190001000000002,23.908766,837100,"FinMin seeks life insurers view In a first ever move by the finance ministry to seek life insurers’ view on taxation issues, it has invited suggestions ...Twin deficits still remain a cause for concern: Nomura Research firm Nomura on Thursday said the couple of recent developments suggested country’s twin deficits — fiscal ...FM asks RBI to bring out final bank licence norms Finance Minister P Chidambaram has asked the Reserve Bank of India (RBI) to start working towards issuing the final guidelines ...Lower deposit rate and pass the benefit to borrowers: FM to banks Finance Minister P Chidambaram on Thursday asked public sector banks to lower their deposit rates and pass on the benefit to ...70% loss cover would have wiped out PSBs profits Public sector banks, which have lowered their provision coverage ratios in the last one year, would have seen their quarterly ...FinMin seeks life insurers view In a first ever move by the finance ministry to seek life insurers’ view on taxation issues, it has invited suggestions ...October inflation beyond comfort zone, says RBI Wholesale price inflation fell to an eight-month low of 7.45 per cent in October from 7.81 per cent in September but this is ...Twin deficits still remain a cause for concern: Nomura Research firm Nomura on Thursday said the couple of recent developments suggested country’s twin deficits — fiscal ...FII flows pull back Re  liquidity tightens Despite breaching the Rs 55 per dollar mark again on Thursday, the rupee remained strong due to dollar sale by foreign banks and ...Credit growth at 16.21%, deposits grow at 13.74% Bank credit grew 16.2 per cent, year-on-year, to Rs 48.6 lakh crore, while deposits swelled 13.7 per cent to Rs 64.34lakh crore ...Cooperatives are model for inclusive growth: D Subbarao Reserve Bank of India Governor D Subbarao today highlighted the importance of cooperatives as models of inclusive growth. He was ...No new banking licences without legal backing: Subbarao A day after Finance Minister P Chidambaram asked the Reserve Bank to speed up the process of issuing new bank licences, Governor ...Casino banking can put us in danger: Subbarao Reserve Bank governor D Subbarao today warned against ""casino banking"" that has over- financialised the real economy, ...Governance in coop banks lack professionalism: Subbarao Stating that credibility of the cooperative banks has ""eroded"", Reserve Bank Governor D Subbarao today said there was ..."
725,19-11-2012,24.18,24.65,24.17,24.610001,24.323883,1028600,"RBI, CCI to vet all banking mergers Mergers and acquisitions (M&As) in the banking space may require clearance from fair market watchdog, Competition Commission ...Karnataka Bank raises Rs 250 cr by issue of debentures Private sector lender Karnataka Bank has raised Rs 250 crore by issue of non-convertible subordinated debt instruments in the ...No target or band has been set for rupee: Gokarn Reserve Bank will intervene in the forex market only to curb excessive volatility in exchange rate but stated there is no target ...RBI cancels licence of Ghaziabad Urban Cooperative bank The Reserve Bank has cancelled the licence of Ghaziabad Urban Cooperative Bank as it had become insolvent."
726,20-11-2012,24.35,24.41,24.209999,24.379998999999998,24.096556,1164100,"RBI concerned about FII debt flows The Reserve Bank of India (RBI) has raised concern on debt flows by foreign institutional investors (FIIs) in the capital market. ...Bank of Maharashtra targets 50% growth Bank of Maharashtra is targeting a minimum 50 per cent growth in net profit in the current financial year, a top official of the ...Karnataka Bank raises Rs 250 cr via bond issue Private sector lender Karnataka Bank on Monday said it had raised Rs 250 crore by issuing non-convertible subordinated debt ...Capital controls cant replace macroeconomic policy: Gokarn Capital controls cannot be a substitute to macroeconomic policies but should complement overall macroeconomic management, Reserve ...FinMin relaxes norms for top jobs in govt banks With nine public sector bank chiefs set to retire in 2013-14, the finance ministry has relaxed the eligibility criteria for the ...RBI concerned about FII debt flows The Reserve Bank of India (RBI) has raised concern on debt flows by foreign institutional investors (FIIs) in the capital market. ...KFA turnaround plan likely this month-end A week after the United Spirits-Diageo deal was announced, ailing Kingfisher Airlines (KFA) had a meeting with the consortium of ...Global investment banks need 40,000 job cuts: Roland Berger Roland Berger Strategy, one of the world’s leading consulting firms, said the global investment banking sector would need ...Bank of Maharashtra targets 50% growth Bank of Maharashtra is targeting a minimum 50 per cent growth in net profit in the current financial year, a top official of the ...Karnataka Bank raises Rs 250 cr via bond issue Private sector lender Karnataka Bank on Monday said it had raised Rs 250 crore by issuing non-convertible subordinated debt ...RBI to intervene only in case of extreme volatility: Deputy guv Even as the rupee has been volatile in the last one month, RBI Deputy Governor H R Khan on Monday said, “RBI will intervene ...Banks ready, but borrowers missing Last month, senior executives of a foreign bank having significant presence in India met clients from key overseas markets to ...HDFC Bank launches mobile banking in Hindi HDFC Bank, the second-largest private sector bank, today launched its mobile application in Hindi for customers from the Hindi ...No move to give SLR status to corporate bonds: RBI Reserve Bank Deputy Governor HR Khan today indicated there was no move at present to give SLR status to corporate bonds.RBI harmonies definition for Infrastructure lending Reserve Bank of India has harmonised the definition of infrastructure lending for financing by banks and financial institutions ...Banks dont need RBI nod to open offices in Tier-1 cities Banks need not seek permission of the Reserve Bank to open administrative offices in large cities (Tier-I), the central bank said ..."
727,21-11-2012,24.209999,24.299999,24.09,24.23,23.948299,1199000,"UBS trader gets 7 years jail for $2.3-bn fraud Former UBS trader Kweku Adoboli was convicted and sentenced to seven years in jail on Tuesday for the biggest fraud in British ...No SLR status for corporate bonds: RBI The Reserve Bank of India (RBI) has ruled out Statutory Liquidity Ratio (SLR) status for corporate bonds, amid talk that the ...Subbarao for more reserve currencies The world needs more reserve currencies, says Reserve Bank of India (RBI) Governor D Subbarao.Differences with RBI media creation: FM Union Finance Minister P Chidambaram on Tuesday dismissed as “media creation” reported differences between the ...Irda wary over LICs plan to increase stake Although the finance ministry has given the green signal to Life Insurance Corporation (LIC) to increase its stake in a company ...Dhanlaxmi Bank continues to see senior-level exits Dhanlaxmi Bank continues to witness senior-level exits, with three more top management executives resigning from their positions ...SBI Caps tweaks business structure With a view to grow its revenue beyond the infrastructure segment, SBI Caps Ltd, the investment banking arm of State Bank of ...Yen rallies from 7-month low The yen rallied from near its weakest level in almost seven months against the dollar after Bank of Japan (8301) Governor Masaaki ...UBS trader gets 7 years jail for $2.3-bn fraud Former UBS trader Kweku Adoboli was convicted and sentenced to seven years in jail on Tuesday for the biggest fraud in British ...No SLR status for corporate bonds: RBI The Reserve Bank of India (RBI) has ruled out Statutory Liquidity Ratio (SLR) status for corporate bonds, amid talk that the ...Southern states want more leeway from PSU banks The finance ministers and chief ministers of the four southern states have told Union Finance Minister P Chidambaram that there ...Subbarao for more reserve currencies The world needs more reserve currencies, says Reserve Bank of India (RBI) Governor D Subbarao.Differences with RBI media creation: FM Union Finance Minister P Chidambaram on Tuesday dismissed as “media creation” reported differences between the ...Irda wary over LICs plan to increase stake Although the finance ministry has given the green signal to Life Insurance Corporation (LIC) to increase its stake in a company ...Dhanlaxmi Bank continues to see senior-level exits Dhanlaxmi Bank continues to witness senior-level exits, with three more top management executives resigning from their positions ...SBI Caps tweaks business structure With a view to grow its revenue beyond the infrastructure segment, SBI Caps Ltd, the investment banking arm of State Bank of ...Crisis of confidence hits banks, borrowers Last month, senior executives of a foreign bank with significant presence in India met clients from key markets abroad to explain ...RBI to be cautious in reducing interest rates: Chakrabarty In what may dash hopes of various industry players for reduction of the repo rate, the Reserve Bank of India (RBI) today said it ...Rupee lower by 2 paise at 55.12 against dollar The rupee today lost 2 paise to close at two-and-a-half month low of 55.12 against the dollar amid strong demand for the US ...Inward remmitances estimated at $75 bn in 2012 Inward remmitances, i.e. foreign currency coming into the country sent by non-resident Indians working overseas, is likely to see ...Govt to finalise fund infusion for PSU banks soon The government today said it will finalise Rs 15,000-crore capital infusion for public sector banks soon to help them enhance ...RBI overplaying inflation, says Jagdish Bhagwati Noted economist Jagdish Bhagwati today called for a realignment in the monetary policy stance adopted by the Reserve Bank and ...Banks to face penalty for violating info sharing norms The Reserve Bank of India today said banks may face penal action if they fail to adhere to the norms regarding sharing of ..."
728,23-11-2012,23.940001000000002,23.940001000000002,23.549999,23.879998999999998,23.602369,1384600,"Subbarao: Need separate legislation for Islamic banking Reserve Bank of India (RBI) Governor D Subbarao on Thursday said separate legislation should be enacted to commence Islamic ...Yield on 10-year benchmark gilt at 12-week high of 8.23% Gilt yields rose today on expectations of additional borrowing by the government in the second half of the current financial ...ICICI Lombard launches global travel insurance ICICI Lombard General Insurance has launched a new travel insurance product International Travel Insurance. The policy provides ...India Max Investment buys 0.3 mn shares of LKP Finance India Max Investment Fund today raised its holding in non-banking financial services company LKP Finance, by picking up ...Fitch downgrades Canara Banks viability rating Rating agency Fitch today downgraded the viability rating of public sector lender Canara Bank. It, however, affirmed the ...Subbarao: Need separate legislation for Islamic banking Reserve Bank of India (RBI) Governor D Subbarao on Thursday said separate legislation should be enacted to commence Islamic ...Ratnakar Bank: From NH4 to NH8 In banking circles, Ratnakar Bank is often referred to as the ‘NH4 Bank’ since a majority of its business comes from ...Nineteen rural banks merged into eight 71 left The government seems to be preparing the ground for the merger of public sector banks (PSBs). After asking small banks to ...Yield on 10-year benchmark gilt at 12-week high of 8.23% Gilt yields rose today on expectations of additional borrowing by the government in the second half of the current financial ...Weak state govt support hits NPA recoveries With bottom lines and balance sheets under strain due to rising bad loans, banks have stepped up their efforts for recoveries. ...IDBI AMC draws strategy to push debt products IDBI Asset Management Company, a fully owned subsidiary of IDBI Bank, is formulating a strategy around debt products for ...Banks told to give reasons for rejecting education loans Banks have been asked to assign reasons for rejecting any educational loan applications, Parliament was informed today.ICICI Lombard launches global travel insurance ICICI Lombard General Insurance has launched a new travel insurance product International Travel Insurance. The policy provides ...India Max Investment buys 0.3 mn shares of LKP Finance India Max Investment Fund today raised its holding in non-banking financial services company LKP Finance, by picking up ...Rupee treads water Dollar demand from oil refiners has offset the negative sentiment due to a rise in euro and domestic shares. Oil firms have been ...BANCON 2012 to focus on business model innovation The banking fraternity witnessed the curtain raiser of The Indian Banks’ Association’s (IBA) annual bankers ...NBFCs to see spike in bad loans in 12-18 months: India Ratings After banks, it is now turn of non-banking finance companies (NBFC) to see a spike in loan defaults and provisioning for non ..."
729,26-11-2012,23.84,24.0,23.790001,23.99,23.711092,770300,"SBI chief asks RBI to allow gold buyback State Bank of India (SBI) chief has asked the Reserve Bank of India (RBI) to allow the lender to buy back gold. This is not ...Central bank to simplify KYC norms The Reserve Bank of India (RBI) will soon come up with guidelines to simplify know-your-customer (KYC) norms and to make Aadhaar ...Action if liquidity tightness persists, says H R Khan The present liquidity tightness is being caused by festival-related demand for currencies and rise of government balances. ...India Inc in a rush to go abroad for funds Cash-starved Indian companies are increasingly turning to foreign markets to raise funds. At least half a dozen companies, such ...Bond issuance will not affect ICICIs Banks ratings, say rating agencies Rating agencies Moodys Investors and Standard & Poors today said that the ratings issued to ICICI Banks $750 million ...AP Mahesh Bank deploys VMware Zimbra suite across 39 branches  Hyderabad-headquartered AP Mahesh Co-operative Urban Bank has deployed the VMware Zimbra collaboration suite - an ..."
730,27-11-2012,24.18,24.209999,23.93,23.950001,23.671556,847600,"UBS fined $47.5 mn in trading scandal Britains Financial Services Authority fined UBS £29.7 million on Monday for failing to prevent a $2.3-billion loss caused ...Mark Carney to lead Bank of England The British government on Monday selected Mark Carney, head of the Canadian central bank, to succeed Mervyn King as the next ...Irda looking at risk-based solvency model for insurers The Insurance Regulatory and Development Authority (Irda) plans to shift insurance companies to a risk-based solvency model from ...Icra puts Ponty, Hardeep group firms under watch Rating agency Icra has put 10 companies owned by Gurdeep (Ponty) Chadha and his brother, Hardeep Singh Chadha, under watch ...Insurers wary of HIV cover proposal Insurance companies aren’t at all enthusiastic on the idea of a policy covering the Human Immuno Deficiency Virus (HIV), ...Nabard raises concern over rising NPAs in SHG lending On the one hand, the number of self-help groups (SHGs) obtaining a loan from banks has been coming down over the years, ...Muthoot Finance applies for white label ATM licence Gold loan non-banking financial company (NBFC) Muthoot Finance is planning to enter the white label ATMs (WLAs) space to ...IndusInd Bank might raise up to $350 mn by selling shares IndusInd Bank Ltd, the bank backed by the billionaire Hinduja brothers, might raise as much as $350 million in a share sale to ...Amex, Jet launch co-branded credit card American Express on Monday said it had launched a co-branded credit card with Jet Airways. The card, Jet Airways American Express ...UBS fined $47.5 mn in trading scandal Britains Financial Services Authority fined UBS £29.7 million on Monday for failing to prevent a $2.3-billion loss caused ...Mark Carney to lead Bank of England The British government on Monday selected Mark Carney, head of the Canadian central bank, to succeed Mervyn King as the next ...Irda looking at risk-based solvency model for insurers The Insurance Regulatory and Development Authority (Irda) plans to shift insurance companies to a risk-based solvency model from ...Icra puts Ponty, Hardeep group firms under watch Rating agency Icra has put 10 companies owned by Gurdeep (Ponty) Chadha and his brother, Hardeep Singh Chadha, under watch ...Insurers wary of HIV cover proposal Insurance companies aren’t at all enthusiastic on the idea of a policy covering the Human Immuno Deficiency Virus (HIV), ...Delays in states nod for infra projects worry banks With sharp rises in stressed assets, commercial banks have raised concern over delays in infrastructure projects. Examples are ...Nabard raises concern over rising NPAs in SHG lending On the one hand, the number of self-help groups (SHGs) obtaining a loan from banks has been coming down over the years, ...If I get a right price, Id like to sell Rs 400 cr of NPAs this year: M V Tanksale M V Tanksale, chairman and managing director of Central Bank of India, says non-performing assets (NPAs) in the banking system ...Muthoot Finance applies for white label ATM licence Gold loan non-banking financial company (NBFC) Muthoot Finance is planning to enter the white label ATMs (WLAs) space to ...IndusInd Bank might raise up to $350 mn by selling shares IndusInd Bank Ltd, the bank backed by the billionaire Hinduja brothers, might raise as much as $350 million in a share sale to ...Amex, Jet launch co-branded credit card American Express on Monday said it had launched a co-branded credit card with Jet Airways. The card, Jet Airways American Express ...RBI to take steps if cash shortage persists The Reserve Bank of India will take measures to address liquidity deficit if the shortage persists, said H.R. Khan, the central ..."
731,28-11-2012,23.73,24.27,23.610001,24.209999,23.928534,958500,"Irda finalises investment norms, to notify soon The Insurance Regulatory and Development Authority (Irda) is set to put an insurance company’s investment limit for the ...SBI Life Insurance launches guaranteed savings plan SBI Life Insurance has launched a guaranteed traditional savings plan called Smart Income Protect. It offers tax-free regular ...Irda finalises investment norms, to notify soon The Insurance Regulatory and Development Authority (Irda) is set to put an insurance company’s investment limit for the ...SBI Life Insurance launches guaranteed savings plan SBI Life Insurance has launched a guaranteed traditional savings plan called Smart Income Protect. It offers tax-free regular ...Rs 10k-cr Suzlon debt recast package on cards Lenders are close to firming up a restructuring package for loans worth about Rs 10,000 crore to financially stressed Suzlon ...Barclays to raise wealth management manpower in India British bank Barclays today said it would increase its personnel at the wealth management division here by up to 15 per cent this ...Irans currency crisis hits Indias exports With Iran facing a currency crisis in the aftermath of US sanctions, Indian exporters are having a tough time exporting to the ...Why the market is in love with J&K Bank Dalal Street’s romance with Srinagar-based Jammu & Kashmir Bank is proving to be a long-drawn one. Tagged as a sleepy, ...If liquidity remains tight, RBI to conduct OMOs: H R Khan The Reserve Bank of India (RBI) will conduct open market operations (OMOs) to infuse liquidity in the system if the present ...HSBC secret accounts: I-T dept to begin prosecution action The Income Tax department has decided to begin prosecution action against those having ""substantial"" amounts in their ..."
732,29-11-2012,25.049999,25.780001000000002,25.030001000000002,25.6,25.302372000000002,1508100,"EC approves bailout of 4 Spanish banks The European Commission on Wednesday approved a payment of euro 37 billion, or $48 billion, from the Euro zone bailout fund to ...Two Indians involved in Kabul Bank fraud, says report  Fraudulent lending and embezzlement by officials, including at least two Indian citizens, led to failure of Afghanistans Kabul ...Indus Balaji to raise $150-mn fund Indus Balaji, a domestic fund focused on emerging opportunities, with television and film production house Balaji Telefilms as ...Capital First plans to raise $30 mn via PE Publicly-held non-banking financial company Capital First (formerly Kishore Biyani-controlled Future Capital) is planning to ...Experts see gloomy Dec outlook for Rs /$ A sharp deterioration in the trade deficit and slower government reforms are set to add to factors weakening the rupee again ...Private equity investors shy away from clean tech projects As major economies grappling with financial slowdown and uncertainty over returns from green projects, private equity (PE) ...EC approves bailout of 4 Spanish banks The European Commission on Wednesday approved a payment of euro 37 billion, or $48 billion, from the Euro zone bailout fund to ...Two Indians involved in Kabul Bank fraud, says report  Fraudulent lending and embezzlement by officials, including at least two Indian citizens, led to failure of Afghanistans Kabul ...Indus Balaji to raise $150-mn fund Indus Balaji, a domestic fund focused on emerging opportunities, with television and film production house Balaji Telefilms as ...Capital First plans to raise $30 mn via PE Publicly-held non-banking financial company Capital First (formerly Kishore Biyani-controlled Future Capital) is planning to ...Experts see gloomy Dec outlook for Rs /$ A sharp deterioration in the trade deficit and slower government reforms are set to add to factors weakening the rupee again ...Stressed assets can hit Barclays India operations India Ratings and Research says the India operations of London-headquartered Barclays bank are vulnerable to deterioration in ...Private equity investors shy away from clean tech projects As major economies grappling with financial slowdown and uncertainty over returns from green projects, private equity (PE) ...Asset quality for PSU banks may peak out in 1-2 yrs While a significant portion of asset quality stress is already visible in public sector banks, the stress may peak out in the ...Karnataka Bank introduces revised kisan credit card scheme Managalore-based private sector lender Karnataka Bank on Thursday said it has introduced the revised guidelines of the Reserve ...Rights issue on cards for public sector banks Ahead of the implementation of Basel III norms in the banking sector, public sector banks are looking for raising capital, with ...Irda issues credit default swaps guidelines The Insurance Regulatory and Development Authority (Irda) has issued modified guidelines for participation in in credit default ...Credit growth outpaces deposit growth Bank credit grew by 16.85% while the deposits up by 13.42% year-on-year (Y-o-Y) in the fortnight ended November 16. The ..."
733,30-11-2012,25.209999,25.389999,25.059998999999998,25.07,24.778536,2382700,"Irda proposes credit default swaps only on listed corporate bonds The Insurance Regulatory and Development Authority (Irda) has modified its earlier proposals on guidelines for participation in ...Pension products to throng insurance market Pension products, which were absent from the life insurance sector for the past few quarters, are back to the market. HDFC ...Corporate advance tax outflow may worsen liquidity scenario Liquidity could worsen despite the Reserve Bank of India (RBI) announcing open market operations (OMOs) by purchase of gilts ...Credit still beats deposit growth Bank credit grew 16.9 per cent and deposits by 13.4 per cent year on year in the fortnight ended November 16. Banks disbursed new ...Irda proposes credit default swaps only on listed corporate bonds The Insurance Regulatory and Development Authority (Irda) has modified its earlier proposals on guidelines for participation in ...Pension products to throng insurance market Pension products, which were absent from the life insurance sector for the past few quarters, are back to the market. HDFC ...Rights issue on cards for govt banks Ahead of the implementation of Basel-III norms in the banking sector, public sector banks are looking to raise capital, with a ...Banks entice uber rich with super-premium credit cards It is an area where Indian banks had rarely ventured in the past but the concept of credit cards for the uber-rich is fast ...Corporate advance tax outflow may worsen liquidity scenario Liquidity could worsen despite the Reserve Bank of India (RBI) announcing open market operations (OMOs) by purchase of gilts ...RBI may cut rates on Dec 18 review: Barclays The Reserve Bank is unlikely to cut the repo rate before the end of January, British brokerage Barclays Capital said today.RBS India retail unit sale to HSBC falls through Royal Bank of Scotlands sale of its Indian retail and commercial banking operations to HSBC has fallen through more than two ...HSBC scraps its plan to buy RBS India assets After negotiating for almost two-and-a-half years, Hongkong and Shanghai Banking Corporation (HSBC) has decided to scrap its plan ...Union Bank cuts home, education loan rates Mumbai-based public sector lender Union Bank of India has reduced interest rates on home loans above Rs 30 lakh by 25 basis ...Borrowing by banks under Liquidity Adjustment Facility eases The liquidity condition eased today after the Reserve Bank of India (RBI) on Thursday announced Open Market Operations (OMOs) ...Festive season brings cheer for banks in retail credit The reduction in interest rates by banks in home loans has finally helped banks to garner a higher month-on-month growth this ..."
734,03-12-2012,25.18,25.309998999999998,25.049999,25.08,24.788418,659900,"No jingle bells for Indias investment bankers this year Investment bankers in India are staring at the possibility of taking home low to zero year-end bonuses this Christmas, as banks ...NHBs intermediation to help issue covered bonds India Ratings has said a clear role for the National Housing Bank (NHB) in monitoring and ensuring repayments to investors of ...LIC to launch Ulip after almost two-years After nearly two years, Life Insurance Corporation of India (LIC) – the largest insurer in the country – will launch ...Banks may struggle to meet priority sector lending targets Indian banks may struggle to meet their priority sector lending targets this financial year despite improvement in farm credit ..."
735,04-12-2012,25.0,25.200001,24.92,25.02,24.729116,848600,"Quality of new debt recast proposals deteriorating, says report As growth continues to falter, Indian corporates are increasingly going for the second round of loan restructuring as the first ...Traditional product norms for insurers in 45 days Traditional product guidelines for life insurance companies will be out in the next 45 days, according to insurers. Sources said ...Standard product rules may go into cold storage The file-and-use mandate for 18 product categories identified by Insurance Regulatory and Development Authority (Irda) would take ...Bharti AXA General needs Rs 200 cr capital in next two years Bharti AXA General Insurance will need Rs 150-200 crore capital over the next two years to meet its business needs and drive ...IMF officially endorses capital controls in reversal The International Monetary Fund endorsed nations’ use of capital control measures in certain circumstances, making official ...HDFC Life launches two new pension products Private life insurer HDFC Life on Monday announced the launch of two pension plans, HDFC Life Pension Super Plus and HDFC Life ...Coming soon: Get refund on travel expenses while repairing your car Soon you can claim reimbursement from your insurer on your travel-related expenses if your car is getting repaired.Global environment to get less hospitable for India: Gokarn The stress in our domestic markets may prevail for sometime as the Reserve Bank of India (RBI) raised concerns that the global ...Banks rights issue may miss investor appetite Despite the finance ministry asking public sector banks to opt for rights issue, some of the banks may still want direct equity ...Quality of new debt recast proposals deteriorating, says report As growth continues to falter, Indian corporates are increasingly going for the second round of loan restructuring as the first ...Traditional product norms for insurers in 45 days Traditional product guidelines for life insurance companies will be out in the next 45 days, according to insurers. Sources said ...Standard product rules may go into cold storage The file-and-use mandate for 18 product categories identified by Insurance Regulatory and Development Authority (Irda) would take ...Bharti AXA General needs Rs 200 cr capital in next two years Bharti AXA General Insurance will need Rs 150-200 crore capital over the next two years to meet its business needs and drive ...IMF officially endorses capital controls in reversal The International Monetary Fund endorsed nations’ use of capital control measures in certain circumstances, making official ...HDFC Life launches two new pension products Private life insurer HDFC Life on Monday announced the launch of two pension plans, HDFC Life Pension Super Plus and HDFC Life ...Coming soon: Get refund on travel expenses while repairing your car Soon you can claim reimbursement from your insurer on your travel-related expenses if your car is getting repaired.Global environment to get less hospitable for India: Gokarn The stress in our domestic markets may prevail for sometime as the Reserve Bank of India (RBI) raised concerns that the global ...ECB cant deliver bond spread Rajoy hopes for Former European Central Bank policy maker Nout Wellink said Spain can’t realistically expect officials to narrow the bond ...Outlook for banking system remains negative: Moodys Moodys said its outlook on the Indian banking system over the next 12 months to 18 months remains negative due to a challenging ...Moodys maintains negative outlook on Indian banks Moodys today said it continues to maintain its negative outlook on the Indian banking system as asset quality is likely to ...BS POLL: Street divided on RBI action The Reserve Bank of India (RBI) is likely to hold interest rates in the mid quarter review of the monetary policy scheduled 18 ...RBI establishes supervisory colleges for SBI, ICICI The Reserve Bank of India (RBI) has set up the supervisory college for cross border cooperation for the supervision of State Bank ..."
736,05-12-2012,25.209999,25.42,25.139999,25.360001,25.065165,1187900,"Life insurers cant participate in repo transactions: Irda The Insurance Regulatory and Development Authority (Irda) on Tuesdayf said life insurance companies were not permitted to ...Munich Re offers serial loss cover for REpowers offshore wind turbines Global reinsurer Munich Re has signed a deal with wind energy turbine company REpower, a subsidiary of Suzlon Energy, to offer ...Credit Suisse informs bank clients of negative Franc rates Credit Suisse Group AG informed financial institutional clients it would start imposing negative interest rates on cash balances ...BS poll: Street divided on RBI action in Dec policy review A Business Standard poll, conducted among prominent fund managers and economists, shows that the Reserve Bank of India (RBI) is ...Product standardisation may be detrimental Faster product approvals through the use-and-file routes, perceived to be the biggest motivators behind the product ...Life insurers cant participate in repo transactions: Irda The Insurance Regulatory and Development Authority (Irda) on Tuesdayf said life insurance companies were not permitted to ...RBI establishes supervisory colleges for SBI, ICICI Bank In a first, the Reserve Bank of India (RBI) has set up a supervisory college each for the State Bank of India (SBI) and ICICI ...RBI, Bank of Mauritius sign pact to cooperate The Reserve Bank of India (RBI) on Tuesday said it had entered into an agreement with the Bank of Mauritius for cooperation and ...Munich Re offers serial loss cover for REpowers offshore wind turbines Global reinsurer Munich Re has signed a deal with wind energy turbine company REpower, a subsidiary of Suzlon Energy, to offer ...RBA cuts key rate to half-century low of 3% The Reserve Bank of Australia cut its benchmark interest rate to the half-century low set during the 2009 global recession, as an ...Credit Suisse informs bank clients of negative Franc rates Credit Suisse Group AG informed financial institutional clients it would start imposing negative interest rates on cash balances ...JPMorgan, Citi must face Massachusetts foreclosure claims JPMorgan Chase & Co, Citigroup Inc, and Wells Fargo & Co must face claims over home foreclosure practices in a lawsuit ...BS poll: Street divided on RBI action in Dec policy review A Business Standard poll, conducted among prominent fund managers and economists, shows that the Reserve Bank of India (RBI) is ...Moodys maintains negative outlook on banking system Moody’s on Tuesday said it continued to maintain a negative outlook on the Indian banking system, as asset quality was ...Govt officials reassure Moodys on deficit The government is committed to restricting the fiscal deficit to 5.3 per cent of gross domestic product this financial year and ...Product standardisation may be detrimental Faster product approvals through the use-and-file routes, perceived to be the biggest motivators behind the product ...Govt to infuse Rs 4,000 cr in SBI: executive The government is looking to infuse Rs 4,000 crore in State Bank of India, the countrys biggest lender, a bank executive told ...ING Vysya needs to raise capital to meet targets: India Ratings ING Vysya Bank, the Bangalore-based private sector lender, will need to raise capital regularly to support its ...ICICI Bank introduces flexible recurring deposit iWish ICICI Bank, the largest private sector lender in the country, today introduced a flexible recurring deposit product that will ...United Bank of India raises Rs 300 cr via perpetual bonds United Bank of India today said it has raised Rs 300 crore by selling perpetual bonds. The bonds having face value of Rs 10 lakh ...RBI warns of tough times ahead The top brass of the Reserve Bank of India (RBI) today said the government and the regulators role in managing crisis is likely ..."
