,Open,Date,Close,Subjectivity,Polarity,Compound,Negative,Neutral,Positive,label,headlines
1302,457.90948499999996,16-04-2015,459.816406,0.37547619047619046,0.04,0.9531,0.021,0.858,0.121,0,"With Irdai proposing to increase the limit for appointing external surveyors to Rs 50,000, things should get simpler for smaller ...Car owners may see faster claim settlementFinal contours of the composition, responsibility, and powers of the proposed Monetary Policy Committee (MPC) is likely still ...Monetary Policy panel contours likely 4-6 months awayRBI deputy governor says the central bank is working on making interoperable cash deposit machines a realitySoon, deposit cash in your a/c from any banks machinePrivate sector lender IndusInd Bank has registered a 25.1% rise in its net profit for the fourth quarter to Rs 495.27 crore.IndusInd Bank Q4 profit rises 25% to Rs 495 croreLoan growth shoots up to 12.6% from 9.5% in the span of a fortnightBanks at it again, disburse a third of FY15 loan in last 15 daysDebt recast seen at historic high and loan demand remains sluggish; net interest margins could improveBanks Q4 preview: Treasury gains only silver liningCourt was hearing a PIL seeking directions to allow banking customers to make unlimited number of transactions free of any charge ...Cap on ATM withdrawals is policy decision, RBI tells HC"
1303,463.134949,17-04-2015,459.07345599999996,0.3821428571428571,0.08571428571428572,0.9423,0.023,0.856,0.121,0,"RBI Act amendments for MPC not likely even in monsoon sessionMonetary policy panel contours still 4-6 months awayThe central bank had proposed early withdrawal feature for term deposits earlier this monthRBI allows banks to offer differential interest rates on term depositsThe MD & CEO said that the growth was on account of core fee income rising by 29% and rise in net interest income by 18%IndusInd Bank Q4 net up 25% at Rs 495 cr; asset quality improvesNorms for FY15 to continue in interimRevised interest subsidy scheme for crop loans in FY16 on cardsOnly products that are approved for it can be sold for the CSC modelRs 2 lakh ceiling for life insurance policies sold through CSCsICRA predicts interest rate risk; market reaches Rs 10-lakh crore, needs Rs 28,000 crore capital in five yearsInterest rate decline spells margin pressure for home loan sectorBank customers may soon be able to deposit cash in their accounts from any banks cash deposit machinesInteroperable cash deposit machines may soon be reality: RBI"
1304,464.24939000000006,20-04-2015,438.66687,0.26515151515151514,-0.028787878787878796,-0.2263,0.072,0.877,0.051,0,"Tap n Pay enables ICICI bank account holder to make over-the-counter payments without using cashICICI Bank launches Tap n Pay in arrangement with Tech MahindraUnder this policy, Rs 2.5 lakhs would be given for bariatric surgeryStar Health Insurance launches new version of comprehensive insuranceIndian banks, hoping to offset a slow recovery in corporate lending, are pushing into credit cards and personal loans, using ...Banks turn to consumer loans to counter corporate slowdownInsurers to offer Rs 2 lakh accident cover for a premium Rs 12 a year and life cover of Rs 2 lakh for an annual premium of Rs 330PSU banks to tie-up with insurers for social schemes by June 1This is because of an expected business drop owing to smaller claims going out of their purviewInsurance surveyors & loss assessors numbers may decline"
1305,440.89575199999996,21-04-2015,434.11007699999993,0.3342105263157895,-0.03026315789473684,0.1456,0.034,0.922,0.044,0,"The scheme will come into effect from June 1, 2015Dena Bank, Union Bank tie up with insurers for social schemesThe Reserve Bank of India (RBI) is exploring the possibility of allowing the business correspondent (BC) of a particular bank to ...RBI may allow business correspondents of one bank to do payment services of anotherPrivate sector Kotak Mahindra Bank has approached the Foreign Investment Promotion Board (FIPB) to hike foreign investment ...Kotak Bank seeks FIPB nod to hike foreign holding to 55%Indias largest private sector lender ICICI bank has tied up with a leading UAE-based bank to offer an instant remitting service ...ICICI ties up with UAE bank for instant money transfersPrivate sector lender Kotak Mahindra Bank today said it has alloted 13.92 crore shares to the shareholders of ING Vysya Bank as ...Kotak Bank allots 13.92 cr shares to ING Vysyas shareholdersPublic sector lender IDBI Bank today said it is awaiting correct valuation before coming out with a follow-on public offer, which ...IDBI looking at FPO to shore up capital baseThe report said that with the proliferation of mobile-based services and the reducing median price of smartphones, the payment ...Wearable payment solutions will see upsurge, says CII-PwC reportBankers hold lack of policy consistency as key reason for not cutting rates and disputing RBI rationale on the matterThe monetary transmission puzzleThe Reserve Bank has received 72 applications for small finance banks and 41 for payments banksLicences of small, payments banks in a few months: RBIRBI is in the process of vetting the applications for payments bank, which will be awarded within the next few monthsE-commerce firms might be allowed to tie up with banksUncertainties about their extent & eventual normalisation have induced greater volatility & intensified pressures on both ...Unconventional monetary policies to have negative effect, says JaitleyBusiness Standard takes you through the reforms and their impact on the policyholderInsurance reforms & their implications"
1306,436.809479,22-04-2015,435.74456799999996,0.3614583333333333,-0.03645833333333333,0.9694,0.0,0.801,0.199,0,"But action to gather steam only in 2nd half; infra & industrial activities yet to pick up paceBankers peg credit growth at 14-16% in FY16That convergence will provide efficiency and optimisation, he saidRBI may allow interoperability among biz correspondents: Deputy Gov KhanAn intense collaboration could mutually benefit banks and e-commerce companiesE-commerce biggies eye banking platformCII, PwC report claims wearable payment solutions will become common soon as banks move from password-based devices to biometric ...Upsurge forecast for futuristic transaction devicesAt present, foreign investors together hold 48.5% in it, pursuant to its merger with ING Vysya BankKotak Mahindra proposal before FIPB on April 30"
1307,437.77533,23-04-2015,434.407257,0.3293650793650794,0.20634920634920634,-0.4019,0.097,0.794,0.108,0,"The drive sees the total NPA accounts coming down to 244,000 from 354,000Special drive helps Andhra Bank reduce NPAsThe number of frauds in the banking sector have increased by more than 10 per cent over the last two years, with retail banking ...Banking sector fraud has gone up by more than 10%: DeloitteAsset Reconstruction Company India Ltd (ARCIL) has acquired stressed loans, including non-performing assets (NPAs) worth over Rs ...Arcil acquires stressed assets worth Rs 2,000 cr in FY15Users can download the iWear by ICICI Bank and register themselves. Once registered, they can login to the app and carry out ...ICICI Bank launches app for Android, Apple smartwatches"
1308,434.38247699999994,24-04-2015,435.323578,0.30483682983682986,0.026515151515151512,0.9062,0.0,0.929,0.071,0,"Government is in the process of finding non-executive chairmen for public sector banks and it has already appointed managing ...Looking for Chairmen for PSU banks; appointed 5 CEO & MDs: GovtIndias banks could see their lending-related costs rise by up to a fifth as a recent rule change means they must make bigger ...Banks set for cost increases on new loan provisioning rulesGlibberbug Technologies has raised Rs 75 crore (around $12 million) in a Series-B round of funding from venture capital funds ...Coverfox.com raises Rs 75 cr in Series-B from Accel, SAIF partnersNow, loans to sectors such as social infrastructure, renewable energy and medium enterprises will also be treated as PSLRBI revamps priority sector lending normsDeloitte reports hike in numbers, improved method; better recoverySurvey reveals rise in retail banking fraudProfit taking, concern over MAT prompt outflowForeign investors sell off domestic debtCentral bank can only regulate rates for money, commercial papers and corporate bondsFinance Bill set to limit RBIs roleFII/FPI limit to be 74% of share capital; shareholders to benefit once regulations are issuedYES Bank board nod to foreign investment hike"
1309,435.893158,27-04-2015,433.54046600000004,0.22666666666666666,-0.0375,0.128,0.07,0.855,0.075,0,"It will be raising tier-1 and tier-2 capital of Rs 1,500 crore each at 9% and 8% interest rate respectivelyAndhra Bank to raise Rs 3,000 cr through bonds this yearYES Bank announced its international foray by launching its first International representative office in Abu Dhabi, UAEYES Bank launches representative office in Abu DhabiInsurers begin surveys; easier claim payouts to be facilitatedNepal quake: Major insurance claims from property damages expectedArrangers still stuck with 50% of the issuancesPerpetual bonds fail to woo investorsTech Mahindra, a subsidiary of Mahindra & Mahindra, has applied to RBI for a permit to set up a payments bankMahindra Finance eyes 50% stake in payments bank"
1310,433.243286,28-04-2015,428.53790300000003,0.3948412698412699,-0.02063492063492063,0.8705,0.089,0.768,0.143,0,"In an effort to help banks facing asset quality woes and to revive investments in the critical infra sector, the government today ...FinMin discusses 85 large projects, NPAs with RBI, banksPrivate life insurance player, Aegon Religare Life Insurance (Aegon Religare) is planning to expand its product portfolio by ...Aegon Religare Life Insurance to expand portfolio through ridersState-run Bank of India today opened its bond issue to raise $750 million (about Rs 4,750 crore) under its medium-term notes ...Bank of India to raise $750 mn through bondsBad loans rise but bank says worst is over; healthy growth in retail loansICICI Bank posts lowest profit growth in 21 quartersIrdai has asked insurers to handle policyholder grievances with seriousness, promptness and empathy to enhance the trust and ...Insurers to ramp up teams for grievance redressal after Irdai whipClassification of priority sector lending assets and minimum margin fixed for these also reduced assets qualifying for ...Securitisation volumes dip 27.6 % in FY15The bank recently completed the Rs 15,000-cr merger of ING Vysya Bank with it to become the fourth largest lender in the private ...Kotak Bank to boost global presenceThe tenure of these are 5.5 years and the coupon rate is 6.5 per centReliance Communications raises $300 million"
1311,426.95291100000003,29-04-2015,421.00924699999996,0.8333333333333334,0.5,-0.0258,0.107,0.787,0.106,1,Banks advances up by 26.65%Lakshmi Vilas Bank reports 90.54 % growth in profit in Q4Reliance Life Insurance has launched Reliance Health TotalReliance Life launches comprehensive health planApprehend pressure will build to waive off loans laterBankers worried on rise in farm NPAs on defermentSmaller banks asked to fall in line in joint lenders forum; banks want promoters to bring in equityGovt asks banks to take ownership control of stressed projectsSays confident of managing inflation despite prospects of sub-par monsoonRBI to retain powers to regulate government bonds: SinhaIMF points out that banks in India resist passing on RBIs rate cuts to consumersNo rate reduction by 70 banks despite two cuts by RBISince the start of this month the rupee has weakened by about one per centRupee weakens by over 1%
1312,421.00924699999996,30-04-2015,427.126282,0.3240683229813665,0.04699792960662526,0.6722,0.049,0.884,0.067,0,"The bank has estimated it would require around Rs 1,200 crore in the next three yearsLakshmi Vilas Bank to raise Rs 350 croreSays Centres thrust on housing augured well for the housing finance sectorSundaram BNP Paribas plans to raise Rs 2,500 crore this yearUrban Cooperative Banks are permitted to issue general purpose cards to their customersUrban cooperative banks cant issue co-branded credit cards: RBIAn inter-ministerial panel today deferred Kotak Mahindra Banks proposal for raising foreign investment limit in the bank to 55 ...FIPB defers Kotak Mahindra Bank proposal for raising FII limitA clear picture is likely to emerge only towards the end of JuneToo early to say deficit monsoon to hit rural lendingA consortium of 24 banks has exposure to Essar Steel to the tune of Rs 30,000 croreHDFC Bank sells Rs 550 crore Essar Steel loans at 40% discountTAC typically meets a week before the policy while the minutes of the meeting is released with a 3-4 week lag4 of 7 members of technical advisory panel wanted rate cutThe 3 banks failed to take timely remedial steps and aggravated the seriousness of the contraventions and its impact, RBI saidRBI fines three govt-run banks for violating KYC normsThe banks net interest income rose 20% y-o-y to Rs 3,799 crore during the reporting periodAxis Bank net up 18% on healthy loan growthThe standalone net income rose 12% to Rs 7,456 cr; declares dividend of Rs 13 per shareHDFC Q4 net up 8% at Rs 1,862 crBank posted profit of Rs 280 cr compared to Rs 277 cr in same quarter previous fiscalFederal Bank Q4 net profit growth flatThe RBI, in November 2013, had released a framework for large foreign banks with over 20 branches to convert into wholly-owned ...Doha Bank says keen on wholly owned subsidiary model"
1313,429.033203,04-05-2015,441.291992,1.0,-0.8,0.0,0.0,1.0,0.0,0,"With the fund infusion, the companys equity base has gone up to Rs 45 crYogakshemam raises Rs 23 cr"
1314,442.654083,05-05-2015,441.88635300000004,0.5996843434343434,0.09261363636363636,0.7506,0.041,0.887,0.072,0,"The regulator said that they would conduct their own due diligence for approval of such a transferTransfer of shares in insurers that leads to shareholding change not allowed: IRDAIThe scheme is available across all its 1,821 branches at a cost of Rs 12 per policy per year.SBH signs MoU with National Insurance CompanyThe new revised rate will be effective from May 06SBBJ cuts base rate by 15 bps to 10.10%The plans have a cover of Rs 2 lakh each, with a premium of only Rs 12 a year for accident insurance and Rs 330 for the life ...Jan Suraksha: Claim servicing may be a challengePlans to increase provisioning till the transition to a bankIDFC keen on Masala Bonds, if allowedBank sheds high-cost deposits worth Rs 25,000 cr in Q4 to reduce cost of fundsRate cut to dent BoIs margin by 2-3 basis pointsThere are eight vacancies for this slot at various public sector banks including Punjab National Bank, Bank of Baroda, Syndicate ...FinMin initiates process of identifying chairmen for PSU banksLess than 20% of Indian farmers are insured, vast majority is exposed to vagaries of weather, forcing them to taking extremeBankers seek cess-like structure for agriculture insurance"
1315,440.821442,06-05-2015,435.992218,0.45840773809523805,-0.07790178571428573,-0.8481,0.078,0.887,0.035,0,"Move will give bankers larger say in distressed firms by allowing them to acquire majority stake and take over managementSebi notifies debt conversion norm for banks in distressed cosStar Union Dai-ichi Life Insurance Company Limited reported its maiden profit of Rs 12.87 crore, in FY15, in its sixth full year ...Star Union Dai-ichi Life achieves breakeven in sixth yearSBI associate bank State Bank of Bikaner & Jaipur (SBBJ) is planning to raise capital of Rs 700 crore in the current fiscal ...State Bank of Bikaner & Jaipur plans to raise Rs 700 cr capitalJoining its peers, Punjab National Bank (PNB) today cut its base rate by 0.25 per cent to 10 per cent, which will lead to lower ...Now, PNB does it, cuts lending rate by 0.25%Tata AIA Life has announced the launch of Money Back PlusTata AIA Life launches money back planLIC has upped its stake by 2% in the state-owned iron ore mining company NMDCLIC ups its stake in NMDC by 2% at Rs 1,116.17 crExpectation of bond street is now for a maximum rate cut of 50 bps in current fiscalPublic issue of bonds see tepid demand due to rising yieldsNew rates effective May 6; with this, 21 of 91 scheduled commercial banks have reduced base ratesBOB cuts base rate by 25 bps, SBBJ by 15 bpsBank intends to grow India linked businesses by $5 bnDoha Bank plans $250 mn capital infusion in Indian operationsPIL alleges that govts inviting applications for post of MD and CEO in five PSBs was arbitrary and illegalSC issues notice to Centre on selection of top executives at public sector banks"
1316,433.39187599999997,07-05-2015,431.28683499999994,0.16416666666666668,0.03,0.8934,0.023,0.861,0.116,0,"Canara Bank has entered into an MoU with LIC for offering PMJJBY insurance cover and United India Insurance Co Ltd for PMSBY ...Canara Bank ties up with LIC to launch insurance schemesIIFL posted a 62% growth year on year in consolidated net profit for the fourth quarter ended March 31, 2015 at Rs 131.7 crore. ...IIFLs consolidated net up 62% in Q4The company is also planning to come up with public issue of bonds worth Rs 330 cr sometime in JuneMuthoot Fincorp eyes private equity of Rs 800 crImplementation of joint lenders forum needs further improvement, says MundraBanks gross NPAs rises to 4.45% from 4.1% in 1 year: RBIBank eyers 50% growth in personal loansNow, a personal loan disbursed every minute from HDFC Bank"
1317,431.41064500000016,08-05-2015,440.672852,0.3837301587301587,-0.07539682539682538,-0.3542,0.087,0.837,0.076,0,"State-run lender Punjab National Bank today reported a whopping 62 per cent decline in its standalone net profit to Rs 306.56 ...Punjab National Bank Q4 net profit down 62% to Rs 306 crPunjab National Bank, Indias fifth-biggest lender by assets, said quarterly net profit fell 62% as provisions for bad loans were ...PNB Q4 net slumps 62% as bad loans hurtValuation of stake  grew 10 times in general insurance and 21 times in life insuranceBhartis insurance ventures valuation grows mutliple timesAxis Bank launches Ping Pay to enable fund transfer across various platformsNow, WhatsApp funds to friendsTells banks to put in place early warning system, make full provision once identified, fix responsibility on staffRBI directions on fraud in accountsForay into credit cards from Jan 2016NPCI cuts ATM switch charges by 10%Redemption of receipts in line with resolution timeRBI allows ARCs long resolution period beyond eight yearsJudge suggests, for non-disruptive functioning of bank, promoters should consider reducing their holdings below 10%Bombay HC reserves final order in YES Bank case for May 12The finding was part of a joint report by Google India and ICICI Lombard General InsuranceMotor products get highest preference online in non-life insurance segment"
1318,442.233063,11-05-2015,443.768524,0.440625,0.006250000000000019,0.6369,0.042,0.895,0.063,0,"Officials of the State Bank of Mysore (SBM) held discussions with industrialists of Mysuru in the weekend on the current ...SBM officials meet Mysuru industrialistsState-run Bank of Barodas standalone net profit declined by 48 per cent to Rs 598.35 crore for the quarter ended March 31.
     ...BOB Q4 profit declines 48% at Rs 598 crMay get licence from RBI in August; the bank is projected to earn a revenue of Rs 2,365 cr over the first five yearsPost Bank to get professionals from pvt sectorBond yields might trade with a rising bias this week and the crucial data for the market is the retail inflation data for April ...Bond yields might remain elevated this weekTop 30 defaulters account for bad loans of Rs 95,122 cr, or more than a third of entire NPAs of PSU banks as on Dec 2014PMO to review steps to check loan frauds on Thursday""We are a working couple and looking for a loan of Rs 50 lakh. We can repay the loan in five years time, from our annual bonuses. ...Use offset loans to reduce interest costs"
1319,443.24844400000006,12-05-2015,430.271454,0.2585297418630752,-0.14287317620650952,0.3818,0.084,0.812,0.105,0,"DBS said it applied to set up the locally incorporated unit to boost its banking business in Asias third-largest economyBank DBS submits application to start subsidiary operations in IndiaStressed borrowers and slow credit growth will force Indias commercial banks to yield to pressure from the central bank and do ...Slow growth, bad debt will force banks to cut rates: CrisilThe yield on the 10-year benchmark bond closed at 7.89 per cent on Monday, down nine basis points from the previous closeBonds rally on value buyingAccording to the draft, new companies being registered will need to comply with the provision of ""Indian owned and controlled""Irdai proposes to tighten registration norms"
1320,432.57461500000005,13-05-2015,438.39447,0.21815948601662885,-0.017365835222978077,0.9471,0.033,0.884,0.083,0,"Findings show that compared to other channels like Bancassurance, customers who bought through agents have weaker perceptions ...Customer loyalty has improved in insurance: IMRB International studyShe served 15 years as chief of Customer Service and Operations at ICICI Prudential Life InsuranceSwiss Re appoints Kalpana Sampat as Principal Officer and Managing DirectorThe Reserve Bank of Indias limited intervention during the rupees slide to 20-month lows against the dollar shows it welcomes a ...RBI stays on sideline as rupee hits 20-month lowBennett, Coleman and Company Limited has been a stakeholder in the life insurer ever since its inception in 2008BCCL to buy out Religare stake in life insurerAbout 40% of restructured assets have turned NPAs, says CRISILBad loans will continue to plague banks: CRISILThe lender is looking at having a network of 50-75 branches in the next three-five yearsDBS submits application to RBI to set up a subsidiary in IndiaSay these are welfare projects and unlikely to generate returns on investments, which is inimical to shareholdersState-owned infra financing cos may give Modis Smart Cities a missHe is expected to join by June-endDeepak Iyer appointed as MD & CEO of Bharti AXA GeneralNow, the next hearing has been scheduled for WednesdayJudge reserves order in YES Bank caseAnnounces dividend of Rs 6 per share; net interest income up 3% at Rs 2,127 crUnion Bank Q4 net down 23% at Rs 443 crThe lender plans to raise Rs 2,800 cr in the current fiscalCentral Bank of India net up 7% in Q4 at Rs 174 crThe banks net NPA for the quarter ended 31st March 2015 was nearly Rs 6,330 crUCO Bank net down 26% on higher NPAThe drop is on account of higher provisions during the quarter, which went up by 11% to Rs 306 crVijaya Bank net drops 29% to Rs 97 crore in Q4"
1321,438.84024000000005,14-05-2015,434.97686799999997,0.34786324786324785,-0.03247863247863247,0.7845,0.046,0.875,0.079,0,"The total business of the PSU lender grew from Rs 37,000 crore in FY14 to Rs 46,000 crore as on March 31, 2015Syndicate Bank eyes Rs  55,000 crore business from AP, TS by FY16The NCDs will be listed on the Bombay Stock ExchangeUjjivan raises Rs 100 cr through NCD issueBeyond this transaction limit, the card has to be processed as a contact payment and authentication with PIN will be mandatoryRBI relaxes second factor authentication for contactless cards upto Rs 2,000One way to avoid unsafe banking is to download apps only from genuine markets like Google Play storeMalware attack targets banking appsIndias banking system may not yet have seen the peak in bad loans, the Reserve Bank of India Governor Raghuram Rajan said on ...Bad loans situation may not have peaked yet: RajanIndian Bank has registered a fall of 24 per cent in its net profit at Rs 206.16 crore in the quarter ended March 31 as it ...Indian Bank Q4 net down 24% at Rs 206 croreIndias largest private sector lender ICICI Bank is set to expand its Chinese presence with the opening of a branch this weekend ...ICICI Bank to expand China presence with Shanghai branchAmong banks, SBI has highest enrolments at 16.8 millionBanks enrol 63 mn people under Jan Suraksha schemesAccording to the Reserve Bank of India, deposits at the end of May 1 grew 12.31% from the year-ago periodBank credit up 10.5%Certain loan categories such as medium enterprises, social infrastructure and renewable energy, qualify as PSL, according to the ...New Priority sector lending rules to hit securitization in FY16: ICRAThe government, after failing to get satisfactory response from private sector, relaxed the rules for the recruitment processOver 40 apply for five posts of MD & CEOs in five PSBsPromoters of the Muthoot Pappachan group to infuse another Rs 200 crMuthoot Microfinance to raise Rs 500 cr from PEs"
1322,436.809479,15-05-2015,432.871796,0.18076923076923077,0.022222222222222223,-0.0777,0.031,0.94,0.029,0,"will hold the additional charge for a period of three months, or till the date of appointment of a regular managing directorS K Kalra given additional charge as Andhra Bank managing directorCentral bank plans IT subsidiary to check cyber fraudsBad loans havent peaked yet: RajanRBI said bank boards should look at financial reports and their integrity, including NPA managementRBI says bank boards to do detailed scrutiny of financial resultsInsurance companies also say that as the instruments are a mix of debt and equity, they are not comfortable investing in themInsurers keeping away from perpetual bondsWorried at rise in NPAs, decides to reduce loans to construction sector and focus on higher-rated firmsICICI Bank changes its lending & underwriting norms to trim NPAsTo hold separate auction for retail; commercial assetsSBI to resume mega e-auction for properties next monthIn its attempt to transform itself into a digital entity, the bank is looking at starts-up to tap into technological innovationsStart-ups focus to strengthen HDFC digital platform"
1323,433.342346,18-05-2015,441.58917199999996,0.4380681818181818,-0.029829545454545456,0.4391,0.0,0.971,0.029,0,"Out of the total credit, micro units are assisted with Rs 9,559 crore, small enterprises are financed to the tune of Rs 8,188 ...MSMEs in state got Rs 7,800 cr advance in FY15The private lender has approached FIPB to seek the nod for raising foreign investment cap in the bank to 55%FIPB to consider Kotak Banks FDI proposal on May 28Hell be moving to Shanghai, the headquarters of the New Development BankKamath to quit current posts shortlyAt present, they have claims only over those properties that have been held as collateralBanks may get to stake claim on benami property"
1324,441.440582,19-05-2015,443.570404,0.32346743295019154,0.029980842911877387,0.5994,0.058,0.869,0.073,0,"Move follows series of frauds on small depositors being discivered in Andhra PradeshTelangana CID cautions people against 31 NBFCsOut of a target of Rs 40,001.03 crore, the banks overall have advanced Rs 28,014.18 crore to the priority sectorBanks achieve 70% of annual credit plan in FY15Repeated incidents of earthquakes in eastern and northern regions of the country have pushed up the demand for home insurance ...Earthquake panic leads to surge in insurance enquiriesState-owned Syndicate Bank today said it will raise up to Rs 5,550 crore from a mix of equity and bond to meet its capital ...Syndicate Bank to raise Rs 5,550 cr equity, debt capitalFederal Bank and SBI Card, one of Indias leading Credit Card issuer announced their collaboration to launch Federal Bank-SBI ...Fed Bank and SBI to come out with co-branded cardIDBI Bank has decided to roll out e-huts to connect with the rural populace, a senior bank official said here today.IDBI to launch e-huts across IndiaFinance Minister Arun Jaitley will meet PSU bankers to discuss stake sale plans and the problem of rising bad loans which have ...Jaitley to soon meet PSU bankers on NPA, stake sale issuesBankers say the rise in e-commerce and improved infrastructure in the banking system, leading to easy acceptance of cardsCredit card base crosses 20-mn mark, first time since Feb 2010The number of mobile internet users was 173 mn at the end of December 2014 and was likely to go up to 213 mnBanks structure tailor-made offers for e-commerce shoppersG Padmanabhan said there was also a threat of contagion from disturbance in global financial markets in capital account ...Conditions not ripe for fuller Rupee convertibility: RBI officialYields are higher by 10-15 basis points without any fundamental change to the outlookDebt funds seen as good investment avenue due to hopes of further rate cutsAs per rules, every insurer, who begins to carry on insurance business has to ensure that it undertakes social, rural sector ...Insurers to increase rural, social sector business as they grow older in industry: IRDAIInvestors jointly cannot hold more than 25% of paid-up equity share capital of the insurance companyNo investor in insurance company can hold more than 10% of equity capital: IRDAIThe yield on the 10-year benchmark bond ended down five basis points compared with its previous close at 7.90%Bond yields fall amid value buyingn Amid the hullabaloo surrounding financial inclusion, which is about extending banking facilities to the unbanked, recent data ...Banks go slow in opening rural branches"
1325,445.972626,20-05-2015,450.157959,0.47911319073083775,0.0014349376114082056,0.1531,0.068,0.861,0.071,0,"LIC, saw a drop in premiums, on the back of having lesser number of products than what they had in the previous fiscalPvt players outshine even as life insurance industry faces a slumpThe UK-based payment processing giant Worldpay has partnered with IndusInd Bank to offer acquiring services in India.
	The ...IndusInd Bank, Worldpay ink pact to offer services in IndiaThe ""spectre of deflation"" is spurring the worlds major central banks into a dangerous struggle for stronger domestic growth ...Central banks playing with fire in growth push: RajanGold prices have more or less been broadly in the range of Rs 26,500-27,500 for 10gBetter year for gold loans expected as prices stabiliseGovt allowed 23 PSU banks to raise capital through either QIP, FPO or rights issue to meet their additional capital requirementState-run banks line up QIPs to boost capitalBut high capital requirement may dissuade new entrantsIndia to have regional insurers soonConsumer demand key to push growthReducing vulnerabilities crucial for emerging economies: RajanWill be auctioned for a notified amount of Rs 9,000 croreRBI to auction new 10-year bond on Friday"
1326,451.34668,21-05-2015,444.164764,0.4259259259259259,-0.10925925925925924,-0.7096,0.085,0.884,0.031,0,"To be kept in-force to extent of sum assuredIRDAI says non-linked policies to not lapseIndia needs to privatise and change the character of its state-owned banks which have massive level of bad loans that have become ...Re-capitalise state banks for economic prosperity: Morgan StanleyInks payment solutions pact with Amazon; eyes deal with SnapdealSBI turns aggressive in Digital, online spaceThe Street is expecting a 25 basis points cut in the repo rate, which currently stands at 7.50%Short-term rates fall amid rate cut hopesThe company was planning to also launch a differentiated term plan for the online spaceBajaj Allianz Life to bring down Ulip portfolio"
1327,444.28857400000004,22-05-2015,447.6814269999999,0.48872549019607847,-0.02009803921568627,0.6249,0.031,0.915,0.053,0,"It plans to convert their fixed location offices in the state to bank branchesBandhan plans to open 20 branchesAt times, when you try to revive the economy, some indicators can always be patchyKeeping fingers crossed on bad loans: JaitleyReserve Bank of India is scheduled to announce its monetary policy on June 2Jaitley says it again: Its time for rate cutWhile numbers have risen, average daily transaction at each is falling, for various reasons, raising viability issues for ...ATM use shows clear declineThe continuation of the swap shall be subject to the existence of the underlying ECB at all timesSwap transactions allowed for rupee-denominated foreign loans: RBIManufacturers & traders on online retailers to get loans; payment solution portal to help with overseas donation for govt ...SBI ties up with Snapdeal, PayPalThe capital adequacy at March-end was 71.67 per centSaija Finance to raise Rs 400 cr via ECBSo far, the overdraft facility has been sanctioned in only 40,000 accounts, and only 8,000 have availed of itFew takers for Jan Dhan overdraftTelematics is a Western concept that was introduced to understand the usage of the car including the speed at which it is being ...Telematics devices for cars see drop in pricesThis facility was earlier available only for NPAs sold till 31st March 2015Deadline on incentives for early sale of NPAs extended"
1328,445.774506,25-05-2015,443.05032300000005,0.43466666666666665,0.182,0.8807,0.0,0.857,0.143,0,"A majority stake in Inga Capital has been acquired, show filingsSudhir Valias Fortune Financial acquires investment banking outfitA recovery in Indias credit growth could elude the countrys banks until early 2016, despite an economy that in the first three ...Loan recovery eludes banks, even as growth rate beats ChinaAFSL is strategically important to DHFL and its promoters, as they have identified education finance as a long-term, high growth ...DHFLs education loan unit to go for brand, biz revamp"
1329,443.297974,26-05-2015,438.14682,0.43125,-0.10625,0.8402,0.045,0.867,0.088,0,"The bank has convened an annual general meeting on June 26 to seek approval from shareholders for the proposed capital raising ...Syndicate Bank to raise Rs 2,000 cr through QIP issueState-run Corporation Bank today cut base rate or minimum lending rate by 0.25 percentage point to 10 per cent, a move which will ...Corporation Bank cuts lending rate by 0.25 per centPay revision details okayed for 2012-17, arrears to be paid from this month; total extra payout to staff will be Rs 8,300 crore a ...Govt banks to stay closed on 2nd and 4th Sat from JulyMD Chanda Kochhar says the facility has the potential to increase security and convenienceICICI Bank launches voice recognition for customersA 50 bps cut in CRR will release Rs 40,000 cr in the system, which could earn interest income and help in protecting interest ...Banks seek 50 bps cut in Cash Reserve RatioThe reshuffling happened after Roopa Kudva, former MD & CEO, CRISIL withdrew from the committeeNaresh Takkar replaces Roopa Kudva in RBI panel for payments banks licences"
1330,438.84024000000005,27-05-2015,438.49352999999996,0.4607142857142857,0.12142857142857144,0.91,0.087,0.773,0.14,0,"Insurance Regulatory and Development Authority of India (IRDAI) has said that foreign reinsurers wanting to set up branch offices ...Stable outlook ratings a must for foreign reinsurers eyeing India branch: IRDAIThe Reserve Bank is likely to slash the benchmark interest rate by 0.25 per cent to stimulate demand, with retail inflation at ...RBI may cut repo rate by 25 bps on June 2: AssochamThe Reserve Bank is likely to cut policy rates by 0.25 per cent in its upcoming policy review meet next week, a Citigroup report ...RBI likely to cut policy rates by 0.25% on June 2: CitiSBI General Insurance posted a 33 per cent growth in premium income for FY15. The insurer collected premiums of Rs 1,577 crore ...SBI General posts 33% rise in premium for FY15Focus on lower cost-to-income ratio, digital mediumICICI Bank, Axis cut employee headcountMoreover, the scale of slippages (like restructured loans becoming bad assets) was higher in many public sector banksHigh credit costs, low interest income hit PSBs bottomlineApart from ensuring that its customers are healthy, insurers are instilling a sense of good health among their employees tooInsurers promote healthy life among customers, employeesExperts say revision in eligibility criteria defeats the purpose of of opening up the vacancies to private sector playersHunt for public sector bank CEOs: Eight EDs from govt banks apply for top job"
